rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
8,15,2.82507,0.659838,2.34107,4.91124,20.0362,983.171,0.435705,84.7902
9,15,2.81624,0.653149,2.34107,5.01886,20.0349,983.171,0.435705,84.9354
10,15,2.82503,0.661432,2.34107,4.92826,19.9563,983.171,0.435705,85.0636
1,16,2.82268,0.604156,2.34107,5.02874,20.2065,983.171,0.435705,85.0596
2,16,2.812,0.593389,2.34107,4.81977,19.8901,983.171,0.435705,84.9907
3,16,2.81283,0.620516,2.34107,4.97779,20.1324,983.171,0.435705,85.0412
4,16,2.81222,0.62236,2.34107,4.92633,20.3529,983.171,0.435705,84.8913
5,16,2.82059,0.632089,2.34107,4.96343,19.801,983.171,0.435705,85.0091
6,16,2.82412,0.602668,2.34107,4.96237,20.0976,983.171,0.435705,84.7516
7,16,2.82457,0.62555,2.34107,4.92423,20.0689,983.171,0.435705,85.2465
8,16,2.82968,0.626523,2.34107,5.00759,20.0741,983.171,0.435705,85.1453
9,16,2.81339,0.611878,2.34107,4.9702,20.2064,983.171,0.435705,85.2654
10,16,2.83654,0.625946,2.34107,5.04827,20.0694,983.171,0.435705,85.2011
1,17,2.82128,0.496707,2.34107,4.87208,20.021,983.171,0.435705,84.9252
2,17,2.81677,0.473655,2.34107,4.87638,19.8462,983.171,0.435705,84.7699
3,17,2.81693,0.487621,2.34107,4.80804,20.2798,983.171,0.435705,85.2331
4,17,2.83622,0.481405,2.34107,4.91279,20.2051,983.171,0.435705,85.1239
5,17,2.81466,0.491024,2.34107,4.97097,20.1174,983.171,0.435705,85.2829
6,17,2.82904,0.517902,2.34107,4.97205,20.0497,983.171,0.435705,85.0824
7,17,2.81912,0.498417,2.34107,4.97563,20.2462,983.171,0.435705,84.9183
8,17,2.82831,0.506785,2.34107,4.89443,20.5243,983.171,0.435705,84.855
9,17,2.81962,0.477788,2.34107,4.91371,20.0583,983.171,0.435705,85.1305
10,17,2.81768,0.525623,2.34107,4.9171,20.2796,983.171,0.435705,84.9974
1,18,2.81685,0.609667,2.34107,4.88698,19.842,983.171,0.435705,84.8926
2,18,2.83389,0.659283,2.34107,4.97241,20.1175,983.171,0.435705,84.6942
3,18,2.81709,0.615869,2.34107,4.89103,20.4641,983.171,0.435705,84.8161
4,18,2.82029,0.641669,2.34107,5.00858,20.1258,983.171,0.435705,84.9737
5,18,2.81756,0.614471,2.34107,4.87669,20.0896,983.171,0.435705,85.1301
6,18,2.80567,0.626214,2.34107,4.91082,20.1774,983.171,0.435705,84.9038
7,18,2.80522,0.626195,2.34107,5.0141,19.9518,983.171,0.435705,84.9502
8,18,2.81854,0.652156,2.34107,5.0273,19.9461,983.171,0.435705,85.1785
9,18,2.82458,0.645465,2.34107,4.89807,20.3715,983.171,0.435705,85.1298
