rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
2,16,2.82073,0.621802,2.35004,4.95029,19.753,984.017,0.432185,84.9594
3,16,2.81988,0.622814,2.36385,4.95029,19.8018,983.786,0.435011,84.9923
4,16,2.81778,0.629347,2.31027,4.95029,20.245,982.628,0.432984,84.9871
5,16,2.80693,0.596531,2.3198,4.95029,20.023,981.874,0.428694,84.8923
6,16,2.8213,0.636058,2.3444,4.95029,19.8666,983.747,0.436896,84.986
7,16,2.83203,0.628909,2.32624,4.95029,20.2209,984.42,0.431495,85.0334
8,16,2.81541,0.598196,2.32089,4.95029,19.6945,986.312,0.4372,84.7064
9,16,2.814,0.6199,2.33242,4.95029,20.197,981.808,0.43406,84.9483
10,16,2.80762,0.607699,2.33201,4.95029,20.1106,983.673,0.435062,85.0778
1,17,2.82491,0.487824,2.33771,4.95029,20.0629,983.473,0.435206,84.7377
2,17,2.82096,0.485027,2.36649,4.95029,20.1228,986.498,0.430927,84.8484
3,17,2.81001,0.488726,2.31827,4.95029,20.1534,983.522,0.432034,84.9141
4,17,2.81538,0.51194,2.33809,4.95029,20.4505,981.587,0.435489,84.9151
5,17,2.81133,0.483794,2.34554,4.95029,20.1321,982.38,0.428046,84.8641
6,17,2.82235,0.503868,2.36027,4.95029,20.0279,983.251,0.434075,84.682
7,17,2.81503,0.485493,2.35373,4.95029,20.0396,985.22,0.43691,84.796
8,17,2.8202,0.513892,2.33816,4.95029,20.1476,983.139,0.433783,84.7069
9,17,2.81395,0.492561,2.35726,4.95029,20.0042,982.546,0.440302,85.0231
10,17,2.80594,0.47733,2.34999,4.95029,20.143,980.938,0.435934,84.9051
1,18,2.79752,0.63282,2.34545,4.95029,20.1646,981.931,0.432817,85.048
2,18,2.81606,0.619537,2.34911,4.95029,20.1557,981.447,0.436324,84.9773
3,18,2.80852,0.618524,2.34734,4.95029,20.2505,982.769,0.433829,84.8751
4,18,2.82158,0.626164,2.34081,4.95029,19.923,983.328,0.43489,84.8016
5,18,2.82333,0.609954,2.34578,4.95029,20.139,984.567,0.433796,84.987
6,18,2.81838,0.613417,2.34887,4.95029,20.045,982.503,0.435457,84.9319
7,18,2.81779,0.620388,2.33405,4.95029,20.1135,982.989,0.433895,84.7069
8,18,2.81188,0.621449,2.32841,4.95029,20.0402,979.48,0.440136,84.8329
9,18,2.81424,0.666975,2.32216,4.95029,20.0793,983.086,0.431708,84.978
10,18,2.80784,0.637349,2.33979,4.95029,20.1259,979.546,0.435933,84.8692
1,19,2.8098,0.903312,2.34641,4.95029,20.0912,984.72,0.433688,84.9796
2,19,2.81367,1.00172,2.35057,4.95029,20.0957,983.546,0.428533,84.9989
3,19,2.81873,0.86775,2.33741,4.95029,19.8902,982.87,0.429219,84.7138
4,19,2.80992,0.985379,2.33627,4.95029,19.7601,983.38,0.430171,84.8291
5,19,2.8172,0.962168,2.36097,4.95029,20.047,985.373,0.429494,85.0055
6,19,2.82109,1.01841,2.35339,4.95029,20.1483,982.125,0.429286,84.9742
7,19,2.82437,0.955944,2.3384,4.95029,20.3679,986.111,0.429339,85.0421
8,19,2.83795,0.96154,2.33597,4.95029,20.4278,983.09,0.430353,84.9486
9,19,2.82661,0.966356,2.35322,4.95029,19.9094,983.094,0.434707,85.0476
10,19,2.82237,0.972556,2.32191,4.95029,19.7803,982.461,0.431134,84.8577
1,20,2.82298,0.466228,2.34032,4.95029,20.1066,985.171,0.439888,84.9052
2,20,2.81768,0.501911,2.34217,4.95029,19.9215,985.138,0.434316,84.8868
3,20,2.80044,0.489756,2.33102,4.95029,20.0444,981.791,0.435216,84.922
4,20,2.81684,0.495697,2.3367,4.95029,20.1905,983.463,0.434835,85.0109
5,20,2.82003,0.515534,2.35886,4.95029,20.0899,983.943,0.435866,85.0524
6,20,2.82953,0.489403,2.33896,4.95029,19.8542,982.919,0.439356,85.0034
7,20,2.8069,0.476727,2.30153,4.95029,20.2636,981.481,0.434877,85.0474
8,20,2.80833,0.465681,2.33656,4.95029,20.0186,985.377,0.435037,84.9549
9,20,2.82097,0.492593,2.35686,4.95029,20.0773,979.974,0.440281,84.8523
10,20,2.81402,0.48144,2.32976,4.95029,19.9292,983.515,0.437083,85.0452
1,21,2.82028,0.746672,2.34914,4.95029,20.1028,984.114,0.437136,84.9459
2,21,2.82737,0.813846,2.31716,4.95029,20.0523,984.127,0.44242,84.9408
3,21,2.82485,0.776565,2.35028,4.95029,20.4302,984.927,0.436168,84.937
4,21,2.82706,0.785092,2.34308,4.95029,20.3001,982.393,0.435001,85.0737
5,21,2.81756,0.790187,2.32488,4.95029,20.2503,982.803,0.43216,84.7391
6,21,2.82241,0.756555,2.32121,4.95029,19.8327,982.486,0.43483,85.2009
7,21,2.83069,0.750261,2.35463,4.95029,20.1774,982.516,0.430293,85.0341
8,21,2.81003,0.808657,2.3395,4.95029,20.1103,985.242,0.43073,84.9364
