rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
6,29,2.82018,0.632298,2.34107,5.01068,20.1672,983.136,0.436372,85.0381
7,29,2.82018,0.627706,2.34107,4.92075,19.9454,983.136,0.436372,85.1855
8,29,2.82018,0.610243,2.34107,4.9251,20.3002,983.136,0.436372,84.9263
9,29,2.82018,0.63697,2.34107,4.88124,20.0719,983.136,0.436372,85.086
10,29,2.82018,0.656301,2.34107,5.06354,20.2743,983.136,0.436372,85.0956
1,30,2.82018,1.10157,2.34107,4.88146,19.952,983.136,0.436372,84.9708
2,30,2.82018,1.11458,2.34107,4.96597,20.3979,983.136,0.436372,85.077
3,30,2.82018,1.0566,2.34107,4.95492,19.7972,983.136,0.436372,85.0425
4,30,2.82018,1.12001,2.34107,4.9859,19.9313,983.136,0.436372,85.1394
5,30,2.82018,1.08813,2.34107,4.99136,20.1121,983.136,0.436372,85.0135
6,30,2.82018,1.11726,2.34107,4.86724,20.1268,983.136,0.436372,84.9707
7,30,2.82018,1.1312,2.34107,5.07058,19.8833,983.136,0.436372,85.1678
8,30,2.82018,1.06924,2.34107,4.76657,20.1876,983.136,0.436372,85.0272
9,30,2.82018,1.07141,2.34107,4.89636,19.7498,983.136,0.436372,85.1283
10,30,2.82018,1.08268,2.34107,4.91732,20.2043,983.136,0.436372,85.0074
1,31,2.82018,0.813815,2.34107,4.98592,20.5947,983.136,0.436372,84.987
2,31,2.82018,0.816574,2.34107,5.1229,20.2054,983.136,0.436372,84.983
3,31,2.82018,0.826633,2.34107,4.9667,19.7596,983.136,0.436372,84.8985
4,31,2.82018,0.79087,2.34107,4.95977,20.1381,983.136,0.436372,85.0993
5,31,2.82018,0.827652,2.34107,5.08588,20.2531,983.136,0.436372,84.8777
6,31,2.82018,0.801396,2.34107,5.01187,19.9356,983.136,0.436372,84.9395
7,31,2.82018,0.823793,2.34107,4.99437,19.8626,983.136,0.436372,85.1969
8,31,2.82018,0.845057,2.34107,4.97765,19.9806,983.136,0.436372,84.9432
9,31,2.82018,0.820706,2.34107,5.01502,19.8976,983.136,0.436372,84.952
10,31,2.82018,0.809194,2.34107,4.94837,20.2853,983.136,0.436372,85.1043
1,32,2.82018,0.297113,2.34107,4.89353,20.0194,983.136,0.436372,85.1462
2,32,2.82018,0.307677,2.34107,4.88973,20.1998,983.136,0.436372,85.1945
3,32,2.82018,0.318046,2.34107,4.92579,19.8985,983.136,0.436372,85.2102
4,32,2.82018,0.330412,2.34107,4.97986,20.113,983.136,0.436372,85.228
5,32,2.82018,0.321083,2.34107,4.98075,20.1816,983.136,0.436372,84.973
6,32,2.82018,0.337369,2.34107,5.06047,20.1669,983.136,0.436372,84.9208
7,32,2.82018,0.320792,2.34107,4.89463,20.3038,983.136,0.436372,85.1556
8,32,2.82018,0.322806,2.34107,5.06268,20.2409,983.136,0.436372,85.2515
9,32,2.82018,0.301547,2.34107,4.87826,20.2894,983.136,0.436372,85.196
10,32,2.82018,0.334831,2.34107,4.98859,19.9642,983.136,0.436372,84.9761
1,33,2.82018,0.717577,2.34107,4.85076,20.0835,983.136,0.436372,85.0641
2,33,2.82018,0.774972,2.34107,5.05559,20.4083,983.136,0.436372,84.9438
3,33,2.82018,0.773061,2.34107,4.8864,20.1066,983.136,0.436372,84.8313
4,33,2.82018,0.799618,2.34107,5.08926,19.9225,983.136,0.436372,84.9333
