rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
10,20,2.87172,0.504434,2.50761,5.24436,20.339,985.876,0.43469,84.9863
1,21,2.87983,0.823739,2.50761,5.31221,20.2887,981.44,0.43414,84.9941
2,21,2.89795,0.839341,2.50761,5.21332,20.415,983.963,0.435122,84.9435
3,21,2.8914,0.80491,2.50761,5.30076,20.3424,982.339,0.433259,85.2237
4,21,2.87632,0.826552,2.50761,5.12255,20.6649,983.313,0.439288,84.9971
5,21,2.88531,0.824283,2.50761,5.24703,20.937,985.224,0.433126,85.045
6,21,2.90313,0.821553,2.50761,5.26627,20.3075,981.352,0.433159,85.0051
7,21,2.88414,0.842882,2.50761,5.26339,20.5008,982.874,0.433656,85.1664
8,21,2.89185,0.786118,2.50761,5.19947,20.0678,982.434,0.438811,84.8909
9,21,2.90398,0.82344,2.50761,5.20667,20.4301,982.888,0.434372,85.2494
10,21,2.87329,0.820317,2.50761,5.18502,20.6201,984.288,0.438093,85.0047
1,22,2.89292,0.51813,2.50761,5.17196,20.1217,985.219,0.4377,84.8949
2,22,2.8626,0.496741,2.50761,5.12723,20.645,985.129,0.435172,85.131
3,22,2.88742,0.498423,2.50761,5.2384,20.7368,985.084,0.428489,84.9142
4,22,2.88548,0.503135,2.50761,5.23379,20.5814,984.152,0.432636,84.9382
5,22,2.89562,0.493602,2.50761,5.20324,20.5208,984.878,0.434697,85.0596
6,22,2.87995,0.495093,2.50761,5.2994,20.3532,983.078,0.435919,84.9201
7,22,2.88354,0.489097,2.50761,5.21784,20.497,984.5,0.439504,84.9216
8,22,2.88365,0.514759,2.50761,5.26313,20.3032,979.866,0.437531,84.8636
9,22,2.88041,0.508646,2.50761,5.22957,20.3027,983.953,0.435846,85.1538
10,22,2.87383,0.489562,2.50761,5.21625,20.225,983.767,0.438124,84.9612
1,23,2.88357,1.34864,2.50761,5.32857,20.1967,980.251,0.441422,85.1307
2,23,2.92115,1.3565,2.50761,5.19331,20.677,981.8,0.43656,84.9016
3,23,2.86382,1.28328,2.50761,5.22571,20.3839,985.286,0.437916,84.7846
4,23,2.89048,1.36334,2.50761,5.15665,20.334,980.782,0.434881,84.9071
